nm1158909	15096
nm1745427	13120
nm3992612	15550
nm0916493	10540
nm0860078	13130
nm0373996	11012
nm0576401	16488
nm1149074	13894
nm3067456	12762
nm0396074	56
nm0485416	15705
nm0793840	12685
nm1402557	13411
nm1898587	13826
nm0000233	13736
nm4259473	10340
nm0482742	12380
nm0480798	14319
nm2666474	14979
nm0394815	13102
nm0955131	16783
nm0960028	12939
nm0652261	26175
nm0464804	15147
nm1396121	54
nm0067033	12623
nm0594503	24476
nm1456272	12408
nm0319659	14476
nm0745279	13012
nm0739388	14475
nm0354708	11790
nm4017355	15103
nm0000116	29410
nm0000853	14478
nm4633780	10921
nm0724905	12002
nm3164110	13299
nm2528690	12960
nm4969058	13224
nm0444054	11112
nm3724905	31294
nm1510115	12603
nm4092725	11998
nm2507381	13208
nm1182776	12272
nm0256983	12099
nm1394062	10422
nm0262923	13746
nm0475905	78
nm0546672	38785
nm1996358	12000
nm0518836	20
nm0124877	38993
nm1095301	16903
nm0634240	49245
nm0357628	13265
nm2127233	12354
nm0338753	14272
nm1840913	13242
nm3163667	14902
nm0079729	13685
nm3038747	11130
nm0267740	15488
nm1521543	13210
nm0000041	28
nm1967210	14133
nm0872388	11848
nm0156966	24
nm0046538	13970
nm0069279	13084
nm0091575	14817
nm0807376	14002
nm0228856	12274
nm1490123	42220
nm0495948	14350
nm0482228	14985
nm0851537	30898
nm0202835	15776
nm0589498	15304
nm1088437	13275
nm0064415	28445
nm0438029	12847
nm4669367	13785
nm0000229	14159
nm2119801	14563
nm0412042	13395
nm3220274	15852
nm0399737	15594
nm1197981	14681
nm0008171	12510
